Superheroes: A Never-Ending Battle,2013,7,8.1,4.9,0,0,1,0
King of the Road,2016,16,8.9,4.9,0,0,1,0
The Delivery Man,2015,16,7.2,4.9,0,0,1,0
Battle 360°,2008,7,8.4,4.9,0,0,1,0
This Giant Beast That is the Global Economy,2019,16,7.8,4.9,0,0,1,0
Strange Empire,2014,16,6.4,4.9,0,0,1,0
The Greatest Love,2011,16,7.8,4.9,0,0,1,0
Cybersix,1999,16,7.8,4.9,0,0,1,0
The Dangerous Book for Boys,2018,7,6,4.9,0,0,1,0
Empresses In The Palace,2011,7,8.4,4.9,0,0,1,0
Survive This,2009,7,6.7,4.9,0,0,1,0
Girls' Last Tour,2017,16,7.7,4.9,0,0,1,0
Grimoire of Zero,2017,16,7,4.9,0,0,1,0
After the Rain,2018,18,7.4,4.9,0,0,1,0
The Ruth Rendell Mysteries,1987,16,6.8,4.8,0,0,1,0
Blade of the Immortal,2008,16,6.7,4.8,0,0,1,0
Re:Creators,2017,18,7.1,4.8,0,0,1,0
Just Because!,2017,7,6.9,4.8,0,0,1,0
Yuki Yuna is a Hero,2014,16,6.8,4.8,0,0,1,0
Boarding School Juliet,2018,16,7.1,4.8,0,0,1,0
This Is Football,2019,16,8.2,4.8,0,0,1,0
Valemont,2009,7,5.3,4.7,0,0,1,0
Ronja the Robber's Daughter,2014,7,7.3,4.7,0,0,1,0
Rebel,2017,16,5.4,4.7,0,0,1,0
Curiosity,2011,16,7.8,4.7,0,0,1,0
One Night Stand,1989,18,8.2,4.7,0,0,1,0
Mr. Osomatsu,2015,16,7.5,4.7,0,0,1,0
The Cyanide & Happiness Show,2014,18,8,4.7,0,0,1,0
Welcome to the Ballroom,2017,16,7.8,4.7,0,0,1,0
Flash Gordon,2007,7,4.9,4.7,0,0,1,0
Deal or No Deal,2005,7,5,4.7,0,0,1,0
American Ripper,2017,16,6.3,4.7,0,0,1,0
Hoarding: Buried Alive,2010,7,6.6,4.6,0,0,1,0
Street Fighter: Resurrection,2016,16,6.5,4.6,0,0,1,0
A Fortunate Life,1986,7,7.9,4.6,0,0,1,0
The Gymkhana Files,2018,18,7.9,4.6,0,0,1,0
Lost in Oz,2015,7,7.6,4.6,0,0,1,0
The Eleven,2017,16,6.8,4.6,0,0,1,0
Do You Love Your Mom and Her Two-Hit Multi-Target Attacks?,2019,16,5.1,4.6,0,0,1,0
MonsterQuest,2007,7,7.1,4.6,0,0,1,0
Budding Prospects,2017,18,7.3,4.5,0,0,1,0
Tenspeed and Brown Shoe,1980,7,7.6,4.5,0,0,1,0
Marcia Clark Investigates The First 48,2018,16,8,4.5,0,0,1,0
Goku Midnight Eye,1989,18,6.9,4.5,0,0,1,0
Samurai Girls,2010,18,6.5,4.5,0,0,1,0
True Tears,2008,7,7.3,4.5,0,0,1,0
Love and Lies,2017,16,6.1,4.5,0,0,1,0
HBO Comedy Half-Hour,1994,7,8,4.5,0,0,1,0
Princess Principal,2017,18,7.4,4.5,0,0,1,0
Acapulco H.E.A.T.,1993,16,5.8,4.5,0,0,1,0
UFO Files,2004,7,6.9,4.5,0,0,1,0
Porterhouse Blue,1987,18,7.6,4.5,0,0,1,0
Ivanhoe,1997,7,7.4,4.5,0,0,1,0
Bikini Destinations,2003,18,6.9,4.5,0,0,1,0
IRODUKU: The World in Colors,2018,16,7.4,4.4,0,0,1,0
Crime Investigation Australia,2005,18,8,4.4,0,0,1,0
The Simple Life,2003,16,3.9,4.4,0,0,1,0
Pequeñas coincidencias,2018,7,7.4,4.4,0,0,1,0
UFO Hunters,2008,7,6.5,4.4,0,0,1,0
Transformers: Combiner Wars,2016,16,5.4,4.4,0,0,1,0
All or Nothing: Brazil National Team,2020,16,7.2,4.4,0,0,1,0
Kannazuki no Miko,2004,16,6.7,4.4,0,0,1,0
Soviet Storm: WWII in the East,2011,7,8.7,4.4,0,0,1,0
Charlie's Angels,2011,16,4.4,4.4,1,0,1,0
The Underground,2006,18,5.6,4.4,0,0,1,0
Eat the World with Emeril Lagasse,2016,16,7.9,4.4,0,0,1,0
Pandora's Box,2012,16,8.5,4.4,0,0,1,0
Oasis,2017,18,8.3,4.4,0,0,1,0
Merlin's Apprentice,2006,16,5.3,4.3,0,0,1,0
Fireball XL5,1962,7,7.3,4.3,0,0,1,0
Wild Boys,2011,7,6.9,4.3,0,0,1,0
Costume Quest,2019,7,7,4.3,0,0,1,0
Spaceballs: The Animated Series,2008,18,4.2,4.3,0,0,1,0
Sex Sent Me to the ER,2013,18,5.4,4.2,0,0,1,0
Dino Dan,2009,7,5.6,4.2,0,0,1,0
Mars Rising,2007,7,8,4.2,0,0,1,0
All or Nothing: The Dallas Cowboys,2018,18,7.7,4.2,0,0,1,0
Girl/Girl Scene,2010,18,5.3,4.2,0,0,1,0
Nanny 911,2004,7,5.4,4.2,0,0,1,0
When We Go to War,2015,16,6.7,4.2,0,0,1,0
Bad Guy,2010,16,7.7,4.2,0,0,1,0
Comicstaan,2018,18,6.8,4.1,0,0,1,0
After Hours,2015,16,7.2,4.1,0,0,1,0
Killing Bites,2018,18,6.3,4.1,0,0,1,0
Music & Murder,2016,18,8.3,4.1,0,0,1,0
Benito: The Rise and Fall of Mussolini,1994,18,5.7,4.1,0,0,1,0
La Femme Musketeer,2004,7,5.7,4.1,0,0,1,0
Psychic Investigators,2006,7,7.6,4.1,0,0,1,0
Fluffy's Food Adventures,2015,7,7.4,4,0,0,1,0
Amish Mafia,2012,16,3.1,4,0,0,1,0
Circus,2010,7,8.3,4,0,0,1,0
Storage Wars: Northern Treasures,2017,18,5.6,4,0,0,1,0
Your Bleeped Up Brain,2013,7,7.8,4,0,0,1,0
Wildest Africa,2013,7,8.2,4,0,0,1,0
Brum,1994,7,6.3,4,0,0,1,0
Most Haunted,2002,7,5,4,0,0,1,0
Londongrad,2015,7,5.9,4,0,0,1,0
Barter Kings,2012,7,5.1,3.9,0,0,1,0
A Woman Named Jackie,1991,7,6.6,3.9,0,0,1,0
Category 7: The End of the World,2005,7,4.7,3.9,0,0,1,0
For the Love of Jason,2020,18,7.2,3.9,0,0,1,0
Shadow Force,2008,16,7.3,3.9,0,0,1,0
America Divided,2016,16,4,3.9,0,0,1,0
Cool McCool,1966,7,7.2,3.8,0,0,1,0
Greatest Tank Battles,2010,7,7.4,3.8,0,0,1,0
We'll Meet Again,1982,7,7.1,3.8,0,0,1,0
Sworn to Secrecy: Secrets of War,1998,16,7.5,3.8,0,0,1,0
Jestination Unknown,2019,16,6.1,3.8,0,0,1,0
Impostors,2014,16,7.7,3.8,0,0,1,0
Cosmic Quantum Ray,2010,7,5.7,3.8,0,0,1,0
那年花開月正圓,2017,7,7.8,3.8,0,0,1,0
Boundless,2013,7,7.6,3.7,0,0,1,0
The Vigilantes in Masks,2011,16,7.9,3.7,0,0,1,0
Prime Rewind: Inside the Boys,2020,18,5.6,3.7,0,0,1,0
If You Give a Mouse a Cookie,2015,7,6.4,3.7,0,0,1,0
Billion Dollar Wreck,2016,7,4.7,3.6,0,0,1,0
Disasters of the Century,2004,7,6.4,3.6,0,0,1,0
FBI Takedowns,2015,7,8,3.6,0,0,1,0
Bad Ink,2013,16,5.7,3.6,0,0,1,0
I Am Innocent,2015,18,7.3,3.6,0,0,1,0
Dance Moms: Miami,2012,16,3.8,3.5,0,0,1,0
Knock Knock Ghost,2015,13,5.2,3.5,0,0,1,0
Killer Wave,2007,16,4.3,3.5,0,0,1,0
Big Easy Motors,2016,7,6.5,3.5,0,0,1,0
Big Shrimpin',2011,16,6,3.4,0,0,1,0
Inside Jokes,2018,16,7.3,3.4,0,0,1,0
Fanny by Gaslight,1981,18,6.5,3.4,0,0,1,0
72 Hours,2013,16,5.9,3.4,0,0,1,0
Ghost Dimension,2016,7,6,3.4,0,0,1,0
Wir Geiseln der SS,2015,7,7.3,3.3,0,0,1,0
Brandi and Jarrod: Married to the Job,2014,7,4.2,3.3,0,0,1,0
Gangster Empire: Rise of the Mob,2013,16,5.6,3.2,0,0,1,0
The Suspects: True Australian Thrillers,2010,16,7.9,3.2,0,0,1,0
The Irish Mob,2016,16,7.5,3.2,0,0,1,0
Wendy,2013,7,5.9,3.2,0,0,1,0
American Daredevils,2013,16,6.2,2.9,0,0,1,0
Nerve Center,2012,7,6.6,2.9,0,0,1,0
JFK - A New World Order,2013,7,7,2.7,0,0,1,0
The Hollywood Puppet Show,2017,16,6.2,2.7,0,0,1,0
Loki,2021,16,8.5,9.5,0,0,0,1
The Mandalorian,2019,16,8.8,9.4,0,0,0,1
WandaVision,2021,16,8,8.9,0,0,0,1
The Falcon and the Winter Soldier,2021,16,7.4,8.6,0,0,0,1
Star Wars: The Clone Wars,2008,7,8.3,8.5,0,0,0,1
Once Upon a Time,2011,7,7.7,8.3,0,0,0,1
Marvel's Agent Carter,2015,7,7.9,8.2,0,0,0,1
The Bad Batch,2021,7,8.2,8.2,1,0,0,1
Star Wars Rebels,2014,7,8,7.9,0,0,0,1
The Owl House,2020,7,8.1,7.8,0,0,0,1
The Mysterious Benedict Society,2021,7,7.7,7.6,0,0,0,1
High School Musical: The Musical: The Series,2019,7,7.3,7.3,0,0,0,1
Dinosaurs,1991,7,7.4,7.3,0,0,0,1
Big Shot,2021,7,7.5,7.1,0,0,0,1
Disney Gallery / Star Wars: The Mandalorian,2020,7,8.4,7.1,0,0,0,1
The Imagineering Story,2019,7,9,6.9,0,0,0,1
DuckTales,1987,7,8.1,6.9,0,0,0,1
Star Wars: Clone Wars,2003,7,7.8,6.8,0,0,0,1
Wolverine and the X-Men,2009,7,8,6.8,0,0,0,1
Marvel Studios: Assembled,2021,7,8.1,6.6,0,0,0,1
Once Upon a Time in Wonderland,2013,7,7,6.6,0,0,0,1
Marvel Studios: Legends,2021,16,6.5,6.6,0,0,0,1
The Avengers: Earth's Mightiest Heroes,2010,7,8.3,6.5,0,0,0,1
The World According to Jeff Goldblum,2019,7,7.8,6.5,0,0,0,1
Marvel's Ultimate Spider-Man,2012,7,7.2,6.5,0,0,0,1
Amphibia,2019,7,8.1,6.5,0,0,0,1
Gargoyles,1994,7,8.1,6.4,0,0,0,1
Darkwing Duck,1991,7,7.6,6.4,0,0,0,1
The Right Stuff,2020,16,6.8,6.4,0,0,0,1
The Muppets,2015,7,7.4,6.4,1,0,0,1
TRON: Uprising,2012,7,8.2,6.4,0,0,0,1
The Mighty Ducks: Game Changers,2021,7,7.5,6.3,0,0,0,1
Marvel's Avengers Assemble,2013,7,7,6.3,0,0,0,1
Recess,1997,7,7.8,6.3,0,0,0,1
Doug,1991,7,7.4,6.3,0,0,0,1
Cosmos: Possible Worlds,2020,7,9.2,6.2,0,0,0,1
Marvel's Inhumans,2017,7,5,6.1,0,0,0,1
Gordon Ramsay: Uncharted,2019,16,7.8,6.1,0,0,0,1
Star Wars Resistance,2018,7,5,6,0,0,0,1
Turner & Hooch,2021,7,6,6,0,0,0,1
Behind the Attraction,2021,7,7.6,5.9,0,0,0,1
Secrets of Sulphur Springs,2021,7,7.7,5.9,0,0,0,1
Lab Rats,2012,7,6.6,5.9,0,0,0,1
So Weird,1999,7,8.5,5.9,0,0,0,1
Brain Games,2011,7,8.3,5.8,0,0,0,1
Schoolhouse Rock,1973,7,8.1,5.8,0,0,0,1
Phil of the Future,2004,7,7,5.7,0,0,0,1
Marvel's Guardians of the Galaxy,2015,7,7.3,5.6,0,0,0,1
Encore!,2019,7,7.7,5.6,0,0,0,1
Marvel's Spider-Man,2017,7,6.1,5.6,0,0,0,1
Diary of a Future President,2020,7,6,5.6,0,0,0,1
Spider-Man and His Amazing Friends,1981,7,7.2,5.6,0,0,0,1
Spider-Man Unlimited,1999,7,6.4,5.5,0,0,0,1
Big City Greens,2018,7,7.2,5.5,0,0,0,1
Wicked Tuna,2012,16,6.6,5.5,0,0,0,1
Big Hero 6 The Series,2017,7,7.1,5.4,0,0,0,1
Iron Man: Armored Adventures,2009,7,6.5,5.4,0,0,0,1
Pair of Kings,2010,7,5.8,5.4,0,0,0,1
Mighty Med,2013,7,6.6,5.4,0,0,0,1
Secrets of the Whales,2021,7,8.6,5.4,0,0,0,1
Hostile Planet,2019,7,8.3,5.3,0,0,0,1
Fantastic Four,1994,7,6.5,5.2,0,0,0,1
Pixar Popcorn,2021,7,6.6,5.2,0,0,0,1
Lab Rats: Elite Force,2016,7,6.5,5.2,0,0,0,1
Silver Surfer,1998,7,7.1,5.2,0,0,0,1
Muppets Now,2020,7,6,5.2,0,0,0,1
Earth to Ned,2020,7,6.7,5.1,0,0,0,1
Into the Unknown: Making Frozen II,2020,7,8.5,5.1,0,0,0,1
Prop Culture,2020,7,8.2,5.1,0,0,0,1
Fantastic Four: World's Greatest Heroes,2006,7,6.7,5.1,0,0,0,1
Drain the Oceans,2018,7,7.6,5.1,0,0,0,1
The Replacements,2006,7,5.9,5.1,0,0,0,1
Port Protection Alaska,2015,16,8.4,5.1,0,0,0,1
Marvel’s Hulk and the Agents of S.M.A.S.H,2013,7,6.1,5,0,0,0,1
Super Robot Monkey Team Hyperforce Go!,2004,7,6.2,5,0,0,0,1
Quack Pack,1996,7,6.8,5,0,0,0,1
Mighty Ducks: The Animated Series,1996,7,6.5,5,0,0,0,1
Marvel's Hero Project,2019,7,6.1,4.9,0,0,0,1
Iron Man,1994,7,6.7,4.9,0,0,0,1
On Pointe,2020,7,7.7,4.8,0,0,0,1
Dr. Ks Exotic Animal ER,2014,7,8.1,4.8,0,0,0,1
Pick of the Litter,2019,7,8.1,4.7,1,1,0,1
Magic of Disney's Animal Kingdom,2020,7,8.3,4.7,0,0,0,1
Adventures in Wonderland,1992,7,8,4.6,0,0,0,1
The Super Hero Squad Show,2009,7,6.1,4.6,0,0,0,1
Critter Fixers: Country Vets,2020,16,9,4.6,0,0,0,1
LEGO Star Wars: Droid Tales,2015,7,7.5,4.6,0,0,0,1
The Avengers: United They Stand,1999,7,5.5,4.5,0,0,0,1
Marvel's Future Avengers,2017,7,5.7,4.4,0,0,0,1
Just Roll With It,2019,7,5,4.4,0,0,0,1
101 Dalmatian Street,2019,7,6.3,4.4,0,0,0,1
Year Million,2017,16,7.4,4.3,0,0,0,1
Rogue Trip,2020,7,7.2,4.3,0,0,0,1
Disney's Fairy Tale Weddings,2017,7,6.8,4.2,0,0,0,1
Continent 7: Antarctica,2016,7,7.4,4.1,0,0,0,1
Marvel's Rocket & Groot,2017,7,6.8,4.1,0,0,0,1
Take Two with Phineas and Ferb,2010,7,6.5,4.1,0,0,0,1
Animal ER,2016,16,8,3.9,0,0,0,1
Kirby Buckets,2014,7,4.8,3.8,0,0,0,1
Becoming,2020,16,6.8,3.8,1,0,0,1
Walk the Prank,2016,7,4,3.7,0,0,0,1
It's a Dog's Life with Bill Farmer,2020,7,8.2,3.7,0,0,0,1
Wild Sri Lanka,2015,7,8.6,3.6,0,0,0,1
Alaska's Grizzly Gauntlet,2018,7,6.6,3.4,0,0,0,1
Billy Dilley's Super-Duper Subterranean Summer,2017,7,4.4,3.4,0,0,0,1
LEGO Star Wars: All-Stars,2018,7,6.5,3.3,0,0,0,1
Wild Chile,2018,7,7.5,3,0,0,0,1
